"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"348","WBGene00007613","C15H11.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C15H11.1 is enriched in the amphid sheath cell, the germ line, the hypodermis, and the male based on RNA-seq studies\; is affected by several genes including clk-1, eat-2, and npr-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"349","WBGene00007618","C15H11.10","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C15H11.10 is enriched in the NSM and the hypodermis based on tiling array studies\; is affected by hpl-2, ubc-9, and clk-1 based on tiling array, microarray, and RNA-seq studies\; is affected by methylmercuric chloride based on microarray studies."
"350","WBGene00007631","C16C10.12","Transmembrane transport","Transmembrane transport: ABC","Transmembrane transport: ABC","wht-3 is an ortholog of human ABCG1 (ATP binding cassette subfamily G member 1), ABCG2 (ATP binding cassette subfamily G member 2 (Junior blood group)), and ABCG4 (ATP binding cassette subfamily G member 4)\; is predicted to have ATP binding activity and ATPase activity."
"351","WBGene00007632","C16C10.13","Unassigned","Unassigned","Unassigned","C16C10.13 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including daf-2, eat-2, and csr-1 based on RNA-seq and microarray studies\; is affected by Mianserin, multi-walled carbon nanotube, and Colistin based on RNA-seq and microarray studies."
"352","WBGene00007633","C16D2.1","Unassigned","Unassigned","Unassigned","C16D2.1 is enriched in several tissues, including the Z1.p, the Z4.a, the body wall musculature, the coelomocyte, and the reproductive system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, dpy-10, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, D-glucose, and Cadmium based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: SKP1-like, dimerisation domain superfamily."
"353","WBGene00007639","C17D12.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C17D12.5 is enriched in the germ line, the male, and the nervous system based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including hsf-1, pgl-1, and aak-2 based on microarray and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, manganese chloride, and multi-walled carbon nanotube based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Ubiquitin-conjugating enzyme\/RWD-like."
"354","WBGene00007641","C17E4.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C17E4.1 is enriched in the Z1, the Z4, the amphid sheath cell, the germ line, and the male based on RNA-seq studies\; is affected by several genes including eat-2, dpy-7, and pgl-1 based on RNA-seq and microarray studies\; is affected by four chemicals including 1-methylnicotinamide, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"355","WBGene00007688","C18E9.8","Unassigned","Unassigned","Unassigned","C18E9.8 is enriched in the amphid sheath cell, the germ line, and the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray, RNA-seq, and tiling array studies\; is affected by thirteen chemicals including Ethanol, methylmercury hydroxide, and nicotinic acid based on RNA-seq and microarray studies."
"356","WBGene00007689","C18E9.9","Stress response","Stress response: pathogen","Stress response: pathogen: unassigned","C18E9.9 is involved in innate immune response."
"357","WBGene00007691","C23H4.2","Unassigned","Unassigned","Unassigned: hydrolase","C23H4.2 is predicted to have hydrolase activity."
"358","WBGene00007692","C23H4.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","C23H4.3 is enriched in the intestine based on RNA-seq studies\; is affected by several genes including daf-16, hsf-1, and clk-1 based on microarray and RNA-seq studies\; is affected by Cadmium, Cry5B, and Sirolimus based on microarray studies\; is predicted to encode a protein with the following domains: Carboxylesterase, type B and Alpha\/Beta hydrolase fold."
"359","WBGene00007693","C23H4.4","Unassigned","Unassigned","Unassigned: hydrolase","C23H4.4 is predicted to have hydrolase activity."
"360","WBGene00007695","C23H4.7","Unassigned","Unassigned","Unassigned: hydrolase","C23H4.7 is predicted to have hydrolase activity."
"361","WBGene00007699","C24H11.1","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","C24H11.1 is an ortholog of human PPP1CC (protein phosphatase 1 catalytic subunit gamma), PPP3CA (protein phosphatase 3 catalytic subunit alpha), and PPP3CC (protein phosphatase 3 catalytic subunit gamma)\; is predicted to have phosphoprotein phosphatase activity."
"362","WBGene00007714","C25D7.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C25D7.1 is enriched in the male based on RNA-seq studies\; is affected by several genes including age-1, dpy-10, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Major sperm protein (MSP) domain, PapD-like superfamily, and Immunoglobulin-like fold."
"363","WBGene00007715","C25D7.2","Pseudogene","Pseudogene","Pseudogene","C25D7.2 is enriched in the germ line and the male based on proteomic and RNA-seq studies\; is affected by several genes including clk-1, pgl-1, and glh-1 based on microarray and RNA-seq studies\; is affected by methylmercuric chloride based on microarray studies."
"364","WBGene00007716","C25D7.4","Proteolysis proteasome","Proteolysis proteasome: E3","Proteolysis proteasome: E3: F box","fbxa-82 is enriched in the intestine and the muscle cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, clk-1, and elt-2 based on microarray and RNA-seq studies\; is affected by ten chemicals including multi-walled carbon nanotube, levamisole, and Alovudine based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Domain of unknown function DUF38, Caenorhabditis species."
"365","WBGene00007733","C25G4.6","Development","Development: germline","Development: germline","smz-1 is involved in male meiosis chromosome segregation\; localizes to the nuclear chromatin\; is expressed in the male gonad and the sperm."
"366","WBGene00007735","C25G4.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C25G4.8 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including eat-2, npr-1, and pgl-1 based on microarray and RNA-seq studies\; is affected by eleven chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1265."
"367","WBGene00007740","C26C6.6","Cytoskeleton","Cytoskeleton: paxillin","Cytoskeleton: paxillin","C26C6.6 is an ortholog of human PXN (paxillin), LPXN (leupaxin), and LMO2 (LIM domain only 2)\; is predicted to have metal ion binding activity."
"368","WBGene00007748","C26E1.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C26E1.2 is enriched in the OLL, the PVD, and the intestine based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-12, and clk-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including Tunicamycin, D-glucose, and levamisole based on microarray and RNA-seq studies."
"369","WBGene00007763","C27B7.6","Signaling","Signaling: phosphatase","Signaling: phosphatase: unassigned","C27B7.6 is an ortholog of human PPP3CC (protein phosphatase 3 catalytic subunit gamma), PPP3CA (protein phosphatase 3 catalytic subunit alpha), and PPP1CB (protein phosphatase 1 catalytic subunit beta)\; is predicted to have metal ion binding activity and phosphoprotein phosphatase activity."
"370","WBGene00007765","C27B7.9","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C27B7.9 is enriched in dopaminergic neurons, the cephalic sheath cell, the excretory cell, the germ line, and the hypodermis based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, clk-1, and npr-1 based on RNA-seq, tiling array, proteomic, and microarray studies\; is affected by eight chemicals including 1-methylnicotinamide, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"371","WBGene00007777","C27D8.1","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","C27D8.1 is an ortholog of human CTD-2116N17.1, TTBK1 (tau tubulin kinase 1), and TTBK2\; is predicted to have ATP binding activity and protein kinase activity."
"372","WBGene00007778","C27D8.2","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C27D8.2 is enriched in the AVA, the germ line, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-16, daf-2, and daf-12 based on microarray, RNA-seq, and tiling array studies\; is affected by fifteen chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: BTB\/Kelch-associated."
"373","WBGene00007791","C28A5.6","Signaling","Signaling: casein kinase","Signaling: casein kinase","C28A5.6 is an ortholog of human CSNK1E\; is predicted to have ATP binding activity and protein kinase activity."
"374","WBGene00007792","C28D4.4","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C28D4.4 is enriched in the germ line and the male based on RNA-seq studies\; is affected by several genes including dpy-10, hsf-1, and clk-1 based on proteomic, microarray, RNA-seq, and tiling array studies\; is affected by thirteen chemicals including Ethanol, methylmercuric chloride, and multi-walled carbon nanotube based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF1248 and Acyl-CoA N-acyltransferase."
"375","WBGene00007793","C28D4.5","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","C28D4.5 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, age-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by fourteen chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Domain of unknown function DUF1248 and Acyl-CoA N-acyltransferase."
